search_idx,iteration,mean_test_score,std_test_score,mean_train_score,std_train_score,params,metric,n_neighbors,weights
4,55,0.32043543005484654,0.017064368562493257,0.32163298500657583,0.008967470374727346,"{'metric': 'manhattan', 'n_neighbors': 82, 'weights': 'uniform'}",manhattan,82,uniform
4,56,0.30875643607328407,0.024825504114438495,0.3080229298444421,0.0071866531834239794,"{'metric': 'manhattan', 'n_neighbors': 98, 'weights': 'uniform'}",manhattan,98,uniform
4,57,0.331169543380361,0.026849927096536524,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 97, 'weights': 'distance'}",manhattan,97,distance
4,58,0.3469819380797582,0.020312936389792677,0.35191258381108137,0.008521448072977332,"{'metric': 'manhattan', 'n_neighbors': 59, 'weights': 'uniform'}",manhattan,59,uniform
4,59,0.3373290700667288,0.029784958580003084,0.33407022942845166,0.00942470108970086,"{'metric': 'euclidean', 'n_neighbors': 62, 'weights': 'uniform'}",euclidean,62,uniform
4,60,0.3205371881095024,0.025810742837842245,0.3241510406551198,0.010488204212527387,"{'metric': 'euclidean', 'n_neighbors': 80, 'weights': 'uniform'}",euclidean,80,uniform
4,61,0.3431402765145362,0.019014063202913458,0.3471317364341089,0.007291466017036823,"{'metric': 'manhattan', 'n_neighbors': 63, 'weights': 'uniform'}",manhattan,63,uniform
4,62,0.3847697765603869,0.022724226251147218,0.42235627248925633,0.00969368312260777,"{'metric': 'euclidean', 'n_neighbors': 17, 'weights': 'uniform'}",euclidean,17,uniform
4,63,0.44831634681965493,0.014804201534330987,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 17, 'weights': 'distance'}",manhattan,17,distance
4,64,0.3161561255259482,0.023972296244627635,0.32270456068207665,0.009456569897042785,"{'metric': 'euclidean', 'n_neighbors': 84, 'weights': 'uniform'}",euclidean,84,uniform
4,65,0.38281715012665996,0.01973346781301516,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 44, 'weights': 'distance'}",manhattan,44,distance
4,66,0.4980010074529262,0.016729678473995983,0.7642769460977761,0.006470045411975386,"{'metric': 'manhattan', 'n_neighbors': 3, 'weights': 'uniform'}",manhattan,3,uniform
4,67,0.364637912622512,0.016256137577963074,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 58, 'weights': 'distance'}",manhattan,58,distance
4,68,0.314054159053979,0.02259673393398144,0.31839019834999727,0.007998331733615223,"{'metric': 'euclidean', 'n_neighbors': 94, 'weights': 'uniform'}",euclidean,94,uniform
4,69,0.32530529749739995,0.019998870753579555,0.32628017400340525,0.008325254170848595,"{'metric': 'manhattan', 'n_neighbors': 85, 'weights': 'uniform'}",manhattan,85,uniform
4,70,0.34019053304098285,0.030972269993680752,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 71, 'weights': 'distance'}",euclidean,71,distance
4,71,0.42528517811714944,0.021506118451448026,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 23, 'weights': 'distance'}",manhattan,23,distance
4,72,0.4116018243023326,0.026790648882939413,0.4747446742051512,0.01157332284029467,"{'metric': 'euclidean', 'n_neighbors': 11, 'weights': 'uniform'}",euclidean,11,uniform
4,73,0.3672681710067069,0.02606541191862452,0.3884465429590901,0.012337054572096029,"{'metric': 'manhattan', 'n_neighbors': 24, 'weights': 'uniform'}",manhattan,24,uniform
4,74,0.3431402765145362,0.019014063202913458,0.3471317364341089,0.007291466017036823,"{'metric': 'manhattan', 'n_neighbors': 63, 'weights': 'uniform'}",manhattan,63,uniform
4,75,0.33521463281405145,0.025799601389892384,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 91, 'weights': 'distance'}",manhattan,91,distance
4,76,0.3602197854383834,0.019809399432222995,0.36464277087889085,0.009325209640647576,"{'metric': 'manhattan', 'n_neighbors': 38, 'weights': 'uniform'}",manhattan,38,uniform
4,77,0.3705625268288135,0.012307789059696204,0.4535821031862888,0.008154391417970329,"{'metric': 'euclidean', 'n_neighbors': 8, 'weights': 'uniform'}",euclidean,8,uniform
4,78,0.36347709770559555,0.024303966913325044,0.38078790637080956,0.004454169801666279,"{'metric': 'euclidean', 'n_neighbors': 27, 'weights': 'uniform'}",euclidean,27,uniform
4,79,0.40983654731404473,0.015102819495171388,0.46374028349169905,0.005733619601980657,"{'metric': 'manhattan', 'n_neighbors': 13, 'weights': 'uniform'}",manhattan,13,uniform
5,0,0.34046713467075473,0.03069829703105994,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 72, 'weights': 'distance'}",euclidean,72,distance
5,1,0.3333622745242834,0.029889086111134992,0.33595862301812873,0.01025969343413166,"{'metric': 'euclidean', 'n_neighbors': 67, 'weights': 'uniform'}",euclidean,67,uniform
5,2,0.5856207367330828,0.013345933189723753,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 1, 'weights': 'uniform'}",manhattan,1,uniform
5,3,0.3645352873604462,0.019395088660844193,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 41, 'weights': 'distance'}",euclidean,41,distance
5,4,0.3245529660109153,0.027017317402590876,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 90, 'weights': 'distance'}",euclidean,90,distance
5,5,0.34234798996793775,0.03225761220464461,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 67, 'weights': 'distance'}",euclidean,67,distance
5,6,0.3537846815324977,0.028784104875752076,0.36428863612408635,0.007102931992831122,"{'metric': 'euclidean', 'n_neighbors': 39, 'weights': 'uniform'}",euclidean,39,uniform
5,7,0.34090286017204224,0.021285039703910196,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 87, 'weights': 'distance'}",manhattan,87,distance
5,8,0.34921781587162304,0.027892912636667506,0.35512520810828335,0.007756048518197625,"{'metric': 'euclidean', 'n_neighbors': 40, 'weights': 'uniform'}",euclidean,40,uniform
5,9,0.38723659540714794,0.020719649050422687,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 39, 'weights': 'distance'}",manhattan,39,distance
5,10,0.37898140089443444,0.02376563717519256,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 30, 'weights': 'distance'}",euclidean,30,distance
5,11,0.35118005640484207,0.02435495772079068,0.36830854196840035,0.008575565783782076,"{'metric': 'euclidean', 'n_neighbors': 35, 'weights': 'uniform'}",euclidean,35,uniform
5,12,0.31401746466340125,0.02356142683582248,0.3154024364929242,0.00721637225066914,"{'metric': 'manhattan', 'n_neighbors': 90, 'weights': 'uniform'}",manhattan,90,uniform
5,13,0.3761283936363875,0.02180805492926801,0.392336142265271,0.010032676999365336,"{'metric': 'manhattan', 'n_neighbors': 29, 'weights': 'uniform'}",manhattan,29,uniform
5,14,0.364637912622512,0.016256137577963074,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 58, 'weights': 'distance'}",manhattan,58,distance
5,15,0.40976976835531537,0.021024489733684967,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 27, 'weights': 'distance'}",manhattan,27,distance
5,16,0.3617873247744068,0.025854183022554537,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 47, 'weights': 'distance'}",euclidean,47,distance
5,17,0.3383991814971492,0.018909368692683674,0.33886647688144017,0.006005194900435588,"{'metric': 'manhattan', 'n_neighbors': 69, 'weights': 'uniform'}",manhattan,69,uniform
5,18,0.378678504307116,0.013825117588163433,0.4176947816845269,0.0054679035489441676,"{'metric': 'manhattan', 'n_neighbors': 14, 'weights': 'uniform'}",manhattan,14,uniform
5,19,0.4225949304967892,0.018962494174185256,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 24, 'weights': 'distance'}",manhattan,24,distance
5,20,0.35312568747754447,0.026235376400503215,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 59, 'weights': 'distance'}",euclidean,59,distance
5,21,0.492217527889626,0.022325095150959172,0.7523706377466031,0.006363116114003471,"{'metric': 'euclidean', 'n_neighbors': 3, 'weights': 'uniform'}",euclidean,3,uniform
5,22,0.33521463281405145,0.025799601389892384,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 91, 'weights': 'distance'}",manhattan,91,distance
5,23,0.3500069326731417,0.023088101312076295,0.35789252443291514,0.006933085819224279,"{'metric': 'manhattan', 'n_neighbors': 44, 'weights': 'uniform'}",manhattan,44,uniform
5,24,0.44831634681965493,0.014804201534330987,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 17, 'weights': 'distance'}",manhattan,17,distance
5,25,0.4170866118629548,0.01670172731834795,0.5019407156632407,0.010309180475116052,"{'metric': 'euclidean', 'n_neighbors': 9, 'weights': 'uniform'}",euclidean,9,uniform
5,26,0.33739396084999196,0.023955593847356814,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 80, 'weights': 'distance'}",euclidean,80,distance
5,27,0.5856207367330828,0.013345933189723753,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 2, 'weights': 'distance'}",manhattan,2,distance
5,28,0.33997203271203835,0.026023405670279987,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 76, 'weights': 'distance'}",euclidean,76,distance
5,29,0.3339541230763897,0.02016588087452437,0.3407195203174625,0.006653499759463465,"{'metric': 'manhattan', 'n_neighbors': 62, 'weights': 'uniform'}",manhattan,62,uniform
5,30,0.4757269011321883,0.013215215297126019,0.6263222021606593,0.006296643434986536,"{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'}",manhattan,5,uniform
5,31,0.30954667150808685,0.023066735859792107,0.30886214837823545,0.005083028799371487,"{'metric': 'manhattan', 'n_neighbors': 96, 'weights': 'uniform'}",manhattan,96,uniform
5,32,0.330190950802896,0.022847427835210963,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 83, 'weights': 'distance'}",euclidean,83,distance
5,33,0.3506448446725222,0.016940857264098386,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 71, 'weights': 'distance'}",manhattan,71,distance
5,34,0.3636938163095199,0.02140896344974873,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 38, 'weights': 'distance'}",euclidean,38,distance
5,35,0.37706225658684317,0.016093013834033016,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 47, 'weights': 'distance'}",manhattan,47,distance
5,36,0.3547719128343852,0.015066862725308407,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 70, 'weights': 'distance'}",manhattan,70,distance
5,37,0.495368205320667,0.017998591649410933,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 6, 'weights': 'distance'}",euclidean,6,distance
5,38,0.3410432760861971,0.03157356775412781,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 69, 'weights': 'distance'}",euclidean,69,distance
5,39,0.495368205320667,0.017998591649410933,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 6, 'weights': 'distance'}",euclidean,6,distance
5,40,0.3335159404354052,0.02435680304114831,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 96, 'weights': 'distance'}",manhattan,96,distance
5,41,0.34051773928380713,0.03160650174533152,0.3400141209564314,0.00981892670317005,"{'metric': 'euclidean', 'n_neighbors': 61, 'weights': 'uniform'}",euclidean,61,uniform
5,42,0.34335797539196883,0.020195041489613326,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 85, 'weights': 'distance'}",manhattan,85,distance
5,43,0.3152450655365485,0.023703977419137302,0.3209882521871693,0.006835316754495906,"{'metric': 'euclidean', 'n_neighbors': 88, 'weights': 'uniform'}",euclidean,88,uniform
5,44,0.32942951272152976,0.028547914791648688,0.3261842116232586,0.011340835985175624,"{'metric': 'euclidean', 'n_neighbors': 74, 'weights': 'uniform'}",euclidean,74,uniform
5,45,0.3529411248251155,0.026190297859909412,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 60, 'weights': 'distance'}",euclidean,60,distance
5,46,0.32043543005484654,0.017064368562493257,0.32163298500657583,0.008967470374727346,"{'metric': 'manhattan', 'n_neighbors': 82, 'weights': 'uniform'}",manhattan,82,uniform
5,47,0.3333070542479065,0.02916377474183037,0.33195911679251744,0.011238492096393713,"{'metric': 'euclidean', 'n_neighbors': 71, 'weights': 'uniform'}",euclidean,71,uniform
5,48,0.3233744092453302,0.026317272490736426,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 94, 'weights': 'distance'}",euclidean,94,distance
5,49,0.34921781587162304,0.027892912636667506,0.35512520810828335,0.007756048518197625,"{'metric': 'euclidean', 'n_neighbors': 40, 'weights': 'uniform'}",euclidean,40,uniform
5,50,0.4461692891492911,0.025339536630801324,0.6225969912676517,0.002079505003055888,"{'metric': 'euclidean', 'n_neighbors': 5, 'weights': 'uniform'}",euclidean,5,uniform
5,51,0.34921781587162304,0.027892912636667506,0.35512520810828335,0.007756048518197625,"{'metric': 'euclidean', 'n_neighbors': 40, 'weights': 'uniform'}",euclidean,40,uniform
5,52,0.5248822041908,0.015721995233144232,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 4, 'weights': 'distance'}",euclidean,4,distance
5,53,0.3453349491965324,0.01625948507259789,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 79, 'weights': 'distance'}",manhattan,79,distance
5,54,0.3738427053818808,0.020427356631528157,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 53, 'weights': 'distance'}",manhattan,53,distance
5,55,0.354135878001392,0.0250354633815318,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 56, 'weights': 'distance'}",euclidean,56,distance
5,56,0.33997203271203835,0.026023405670279987,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 76, 'weights': 'distance'}",euclidean,76,distance
5,57,0.31580491434628255,0.023755023001648785,0.3203666630192404,0.007358847925101962,"{'metric': 'euclidean', 'n_neighbors': 95, 'weights': 'uniform'}",euclidean,95,uniform
5,58,0.39655006807977394,0.02255952986483124,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 34, 'weights': 'distance'}",manhattan,34,distance
5,59,0.32885363628683206,0.031336655362421195,0.32999653614328056,0.012099216340927742,"{'metric': 'euclidean', 'n_neighbors': 68, 'weights': 'uniform'}",euclidean,68,uniform
5,60,0.35797690023127415,0.020688078774769542,0.36292647838733827,0.006696759047095953,"{'metric': 'manhattan', 'n_neighbors': 47, 'weights': 'uniform'}",manhattan,47,uniform
5,61,0.3754861097058729,0.013918600364228038,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 52, 'weights': 'distance'}",manhattan,52,distance
5,62,0.4439470876083256,0.016195062437048147,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 20, 'weights': 'distance'}",manhattan,20,distance
5,63,0.3625173509623939,0.023538143266818252,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 44, 'weights': 'distance'}",euclidean,44,distance
5,64,0.34330132704276684,0.02814770076013438,0.34724159872391397,0.008437432761432941,"{'metric': 'euclidean', 'n_neighbors': 53, 'weights': 'uniform'}",euclidean,53,uniform
5,65,0.33173133086218065,0.024921460987067354,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 92, 'weights': 'distance'}",manhattan,92,distance
5,66,0.34198596180663604,0.020293025977187233,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 81, 'weights': 'distance'}",manhattan,81,distance
5,67,0.31401746466340125,0.02356142683582248,0.3154024364929242,0.00721637225066914,"{'metric': 'manhattan', 'n_neighbors': 90, 'weights': 'uniform'}",manhattan,90,uniform
5,68,0.3411738300307949,0.03181375294399345,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 70, 'weights': 'distance'}",euclidean,70,distance
5,69,0.3746776163427363,0.01266263098265693,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 48, 'weights': 'distance'}",manhattan,48,distance
5,70,0.37161261507755067,0.022275182899429577,0.3969211627577758,0.005742714085846393,"{'metric': 'euclidean', 'n_neighbors': 23, 'weights': 'uniform'}",euclidean,23,uniform
5,71,0.35797690023127415,0.020688078774769542,0.36292647838733827,0.006696759047095953,"{'metric': 'manhattan', 'n_neighbors': 47, 'weights': 'uniform'}",manhattan,47,uniform
5,72,0.3294016851107592,0.02498972072532478,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 84, 'weights': 'distance'}",euclidean,84,distance
5,73,0.3205371881095024,0.025810742837842245,0.3241510406551198,0.010488204212527387,"{'metric': 'euclidean', 'n_neighbors': 80, 'weights': 'uniform'}",euclidean,80,uniform
5,74,0.34046713467075473,0.03069829703105994,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 72, 'weights': 'distance'}",euclidean,72,distance
5,75,0.3801983988834889,0.013480567260848652,0.4360384731926814,0.00700416674538622,"{'metric': 'manhattan', 'n_neighbors': 12, 'weights': 'uniform'}",manhattan,12,uniform
5,76,0.3383991814971492,0.018909368692683674,0.33886647688144017,0.006005194900435588,"{'metric': 'manhattan', 'n_neighbors': 69, 'weights': 'uniform'}",manhattan,69,uniform
5,77,0.31580491434628255,0.023755023001648785,0.3203666630192404,0.007358847925101962,"{'metric': 'euclidean', 'n_neighbors': 95, 'weights': 'uniform'}",euclidean,95,uniform
5,78,0.32530529749739995,0.019998870753579555,0.32628017400340525,0.008325254170848595,"{'metric': 'manhattan', 'n_neighbors': 85, 'weights': 'uniform'}",manhattan,85,uniform
5,79,0.3334743171724748,0.021432639602381242,0.33404921918288805,0.007612810049110059,"{'metric': 'manhattan', 'n_neighbors': 75, 'weights': 'uniform'}",manhattan,75,uniform
6,0,0.35199017836202934,0.018018717497464642,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 68, 'weights': 'distance'}",manhattan,68,distance
6,1,0.35459743484584094,0.025824826773633718,0.3617159450110304,0.00877588101091432,"{'metric': 'euclidean', 'n_neighbors': 41, 'weights': 'uniform'}",euclidean,41,uniform
6,2,0.35459743484584094,0.025824826773633718,0.3617159450110304,0.00877588101091432,"{'metric': 'euclidean', 'n_neighbors': 41, 'weights': 'uniform'}",euclidean,41,uniform
6,3,0.33370589451316923,0.023968989747065576,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 95, 'weights': 'distance'}",manhattan,95,distance
6,4,0.317880598546566,0.025732676317593996,0.31755624671521765,0.007090513039805907,"{'metric': 'manhattan', 'n_neighbors': 95, 'weights': 'uniform'}",manhattan,95,uniform
6,5,0.35557912710317796,0.01795903183638926,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 66, 'weights': 'distance'}",manhattan,66,distance
6,6,0.32588404846005287,0.018094099868768487,0.32910248407096293,0.008052562253227575,"{'metric': 'manhattan', 'n_neighbors': 81, 'weights': 'uniform'}",manhattan,81,uniform
6,7,0.495368205320667,0.017998591649410933,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 6, 'weights': 'distance'}",euclidean,6,distance
6,8,0.3645352873604462,0.019395088660844193,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 41, 'weights': 'distance'}",euclidean,41,distance
6,9,0.44831634681965493,0.014804201534330987,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 17, 'weights': 'distance'}",manhattan,17,distance
6,10,0.3442841619533349,0.023104835885779457,0.3435593586381301,0.010544527232371452,"{'metric': 'euclidean', 'n_neighbors': 48, 'weights': 'uniform'}",euclidean,48,uniform
6,11,0.3442841619533349,0.023104835885779457,0.3435593586381301,0.010544527232371452,"{'metric': 'euclidean', 'n_neighbors': 48, 'weights': 'uniform'}",euclidean,48,uniform
6,12,0.3557126075519795,0.023029554150530592,0.38716307882553547,0.010317945614935892,"{'metric': 'euclidean', 'n_neighbors': 20, 'weights': 'uniform'}",euclidean,20,uniform
6,13,0.3390266164801848,0.02369918672924143,0.33859967189186246,0.009371536516612749,"{'metric': 'euclidean', 'n_neighbors': 56, 'weights': 'uniform'}",euclidean,56,uniform
6,14,0.35796362926256026,0.01712515581858378,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 64, 'weights': 'distance'}",manhattan,64,distance
6,15,0.354135878001392,0.0250354633815318,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 56, 'weights': 'distance'}",euclidean,56,distance
6,16,0.35688428695531427,0.02602590104419851,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 48, 'weights': 'distance'}",euclidean,48,distance
6,17,0.31401746466340125,0.02356142683582248,0.3154024364929242,0.00721637225066914,"{'metric': 'manhattan', 'n_neighbors': 90, 'weights': 'uniform'}",manhattan,90,uniform
6,18,0.3691472733583504,0.022575319768739038,0.3819678894192592,0.01028500960025459,"{'metric': 'manhattan', 'n_neighbors': 28, 'weights': 'uniform'}",manhattan,28,uniform
6,19,0.34223155307562414,0.03054294788956237,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 66, 'weights': 'distance'}",euclidean,66,distance
6,20,0.3247466209795619,0.02740221876879005,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 93, 'weights': 'distance'}",euclidean,93,distance
6,21,0.35000754610066537,0.0262759651211147,0.3704753004869895,0.0043859719739045375,"{'metric': 'euclidean', 'n_neighbors': 26, 'weights': 'uniform'}",euclidean,26,uniform
6,22,0.34234798996793775,0.03225761220464461,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 67, 'weights': 'distance'}",euclidean,67,distance
6,23,0.4084703552483158,0.017674439697682336,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 30, 'weights': 'distance'}",manhattan,30,distance
6,24,0.3672681710067069,0.02606541191862452,0.3884465429590901,0.012337054572096029,"{'metric': 'manhattan', 'n_neighbors': 24, 'weights': 'uniform'}",manhattan,24,uniform
6,25,0.3442841619533349,0.023104835885779457,0.3435593586381301,0.010544527232371452,"{'metric': 'euclidean', 'n_neighbors': 48, 'weights': 'uniform'}",euclidean,48,uniform
6,26,0.391927258151829,0.01825478571619612,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 23, 'weights': 'distance'}",euclidean,23,distance
6,27,0.3801983988834889,0.013480567260848652,0.4360384731926814,0.00700416674538622,"{'metric': 'manhattan', 'n_neighbors': 12, 'weights': 'uniform'}",manhattan,12,uniform
6,28,0.34223155307562414,0.03054294788956237,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 66, 'weights': 'distance'}",euclidean,66,distance
6,29,0.31139650135567604,0.021999867807553593,0.3113558300296929,0.007635272407356691,"{'metric': 'manhattan', 'n_neighbors': 92, 'weights': 'uniform'}",manhattan,92,uniform
6,30,0.3653654074614157,0.01728848687662705,0.5553968972868205,0.007509904822520662,"{'metric': 'euclidean', 'n_neighbors': 4, 'weights': 'uniform'}",euclidean,4,uniform
6,31,0.4675679434021413,0.007512908550860572,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 14, 'weights': 'distance'}",manhattan,14,distance
6,32,0.3617873247744068,0.025854183022554537,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 47, 'weights': 'distance'}",euclidean,47,distance
6,33,0.35812359118034653,0.029781982804456625,0.37339538449078297,0.00546999435318932,"{'metric': 'euclidean', 'n_neighbors': 31, 'weights': 'uniform'}",euclidean,31,uniform
6,34,0.40620616997160025,0.0172483064016238,0.4461700840781325,0.002957878153897986,"{'metric': 'manhattan', 'n_neighbors': 15, 'weights': 'uniform'}",manhattan,15,uniform
6,35,0.4170866118629548,0.01670172731834795,0.5019407156632407,0.010309180475116052,"{'metric': 'euclidean', 'n_neighbors': 9, 'weights': 'uniform'}",euclidean,9,uniform
6,36,0.37706777491480176,0.021325873183106164,0.3878641754318656,0.007878539186522846,"{'metric': 'manhattan', 'n_neighbors': 33, 'weights': 'uniform'}",manhattan,33,uniform
6,37,0.34961336607396926,0.02111101823933796,0.35324209091901704,0.009695640054269407,"{'metric': 'manhattan', 'n_neighbors': 57, 'weights': 'uniform'}",manhattan,57,uniform
6,38,0.4094059630553315,0.01962290839194049,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 28, 'weights': 'distance'}",manhattan,28,distance
6,39,0.348160960702632,0.024940998523129126,0.3523890045000157,0.008518114481366933,"{'metric': 'euclidean', 'n_neighbors': 42, 'weights': 'uniform'}",euclidean,42,uniform
6,40,0.35812359118034653,0.029781982804456625,0.37339538449078297,0.00546999435318932,"{'metric': 'euclidean', 'n_neighbors': 31, 'weights': 'uniform'}",euclidean,31,uniform
6,41,0.5523348830785586,0.016480513468767194,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 1, 'weights': 'uniform'}",euclidean,1,uniform
6,42,0.44831634681965493,0.014804201534330987,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 17, 'weights': 'distance'}",manhattan,17,distance
6,43,0.3337346709318359,0.018568643940568088,0.3350925167074902,0.0072851885661371985,"{'metric': 'manhattan', 'n_neighbors': 73, 'weights': 'uniform'}",manhattan,73,uniform
6,44,0.42528517811714944,0.021506118451448026,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 23, 'weights': 'distance'}",manhattan,23,distance
6,45,0.3672681710067069,0.02606541191862452,0.3884465429590901,0.012337054572096029,"{'metric': 'manhattan', 'n_neighbors': 24, 'weights': 'uniform'}",manhattan,24,uniform
6,46,0.3410508416341979,0.02837272349062666,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 75, 'weights': 'distance'}",euclidean,75,distance
6,47,0.34961336607396926,0.02111101823933796,0.35324209091901704,0.009695640054269407,"{'metric': 'manhattan', 'n_neighbors': 57, 'weights': 'uniform'}",manhattan,57,uniform
6,48,0.3292511052632108,0.018318885227340497,0.3316517200738259,0.0073349561277729885,"{'metric': 'manhattan', 'n_neighbors': 77, 'weights': 'uniform'}",manhattan,77,uniform
6,49,0.3500069326731417,0.023088101312076295,0.35789252443291514,0.006933085819224279,"{'metric': 'manhattan', 'n_neighbors': 44, 'weights': 'uniform'}",manhattan,44,uniform
6,50,0.43670946702400393,0.01393027818171327,0.5113206850177027,0.007985016491639584,"{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'uniform'}",manhattan,9,uniform
6,51,0.4125032802495542,0.02017571390720144,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 26, 'weights': 'distance'}",manhattan,26,distance
6,52,0.4675679434021413,0.007512908550860572,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 14, 'weights': 'distance'}",manhattan,14,distance
6,53,0.3269132789824931,0.02794687104591399,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 100, 'weights': 'distance'}",manhattan,100,distance
6,54,0.3294016851107592,0.02498972072532478,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 84, 'weights': 'distance'}",euclidean,84,distance
6,55,0.37706225658684317,0.016093013834033016,1.0,0.0,"{'metric': 'manhattan', 'n_neighbors': 47, 'weights': 'distance'}",manhattan,47,distance
6,56,0.36405218686573104,0.020814382262463488,1.0,0.0,"{'metric': 'euclidean', 'n_neighbors': 39, 'weights': 'distance'}",euclidean,39,distance
6,57,0.4011643282689764,0.019620741276537335,0.4259272014721286,0.011582319405727811,"{'metric': 'manhattan', 'n_neighbors': 19, 'weights': 'uniform'}",manhattan,19,uniform
6,58,0.39901848414168545,0.02778889642456322,0.45563712293931646,0.012471727021479246,"{'metric': 'euclidean', 'n_neighbors': 13, 'weights': 'uniform'}",euclidean,13,uniform
6,59,0.34456989631659657,0.029048039608605962,0.3584214448858154,0.008363003743016552,"{'metric': 'euclidean', 'n_neighbors': 36, 'weights': 'uniform'}",euclidean,36,uniform
6,60,0.32588404846005287,0.018094099868768487,0.32910248407096293,0.008052562253227575,"{'metric': 'manhattan', 'n_neighbors': 81, 'weights': 'uniform'}",manhattan,81,uniform
6,61,0.34609888542650313,0.027708377834297006,0.35797295773765286,0.007766894040768216,"{'metric': 'euclidean', 'n_neighbors': 38, 'weights': 'uniform'}",euclidean,38,uniform
