search_idx,iteration,mean_test_score,std_test_score,mean_train_score,std_train_score,params,activation,alpha,hidden_layer_sizes,learning_rate,learning_rate_init,max_iter,n_networks,solver,voting
10,0,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.026592075083044), 'hidden_layer_sizes': (100, 300, 50), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.0077803828217492856), 'max_iter': 256, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",relu,0.026592075083044,"(100, 300, 50)",constant,0.0077803828217492856,256,5,adam,soft
10,1,0.008888888888888889,0.017777777777777778,0.01573047893333787,0.005504500295298816,"{'activation': 'tanh', 'alpha': np.float64(0.008218461372633013), 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.0033724200800145303), 'max_iter': 391, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",tanh,0.008218461372633013,"(50,)",adaptive,0.0033724200800145303,391,3,adam,soft
10,2,0.0,0.0,0.0,0.0,"{'activation': 'tanh', 'alpha': np.float64(0.07738620847705555), 'hidden_layer_sizes': (200, 200, 100), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.004563186239907459), 'max_iter': 276, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",tanh,0.07738620847705555,"(200, 200, 100)",constant,0.004563186239907459,276,7,adam,soft
10,3,0.017777777777777778,0.021773242158072696,0.018066688596111564,0.008953709987195942,"{'activation': 'tanh', 'alpha': np.float64(0.07222394372571195), 'hidden_layer_sizes': (200,), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.0024298413557168885), 'max_iter': 487, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",tanh,0.07222394372571195,"(200,)",constant,0.0024298413557168885,487,7,adam,soft
10,4,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.038561203466135466), 'hidden_layer_sizes': (300, 50, 100), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.006555932632082618), 'max_iter': 140, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",relu,0.038561203466135466,"(300, 50, 100)",constant,0.006555932632082618,140,5,adam,soft
10,5,0.0,0.0,0.0,0.0,"{'activation': 'tanh', 'alpha': np.float64(0.03675928346619855), 'hidden_layer_sizes': (300, 200, 200), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.004526205873683941), 'max_iter': 155, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",tanh,0.03675928346619855,"(300, 200, 200)",constant,0.004526205873683941,155,7,adam,soft
10,6,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.052181982881871494), 'hidden_layer_sizes': (25, 25, 25), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.004397426237894336), 'max_iter': 257, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",relu,0.052181982881871494,"(25, 25, 25)",adaptive,0.004397426237894336,257,5,adam,soft
10,7,0.008888888888888889,0.017777777777777778,0.022301286284337134,0.01834542068365366,"{'activation': 'relu', 'alpha': np.float64(0.05281155623480935), 'hidden_layer_sizes': (300,), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.004894432243949091), 'max_iter': 325, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",relu,0.05281155623480935,"(300,)",constant,0.004894432243949091,325,5,adam,soft
10,8,0.008888888888888889,0.017777777777777778,0.013546914584812128,0.01099606652532602,"{'activation': 'tanh', 'alpha': np.float64(0.08676882915982499), 'hidden_layer_sizes': (200,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.008018356662569745), 'max_iter': 181, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",tanh,0.08676882915982499,"(200,)",adaptive,0.008018356662569745,181,7,adam,soft
10,9,0.01739952718676123,0.021318372434552212,0.034960052862377605,0.035672874698718965,"{'activation': 'relu', 'alpha': np.float64(0.06684830434960425), 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.010057805239720656), 'max_iter': 273, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",relu,0.06684830434960425,"(100,)",adaptive,0.010057805239720656,273,3,adam,soft
10,10,0.0,0.0,0.0,0.0,"{'activation': 'tanh', 'alpha': np.float64(0.06492112004028164), 'hidden_layer_sizes': (50, 50, 50, 50), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.009749238533283845), 'max_iter': 319, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",tanh,0.06492112004028164,"(50, 50, 50, 50)",adaptive,0.009749238533283845,319,7,adam,soft
10,11,0.008888888888888889,0.017777777777777778,0.02886723139532128,0.022684411164274637,"{'activation': 'tanh', 'alpha': np.float64(0.04234755532911834), 'hidden_layer_sizes': (50, 100, 400), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.004197721806511269), 'max_iter': 401, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",tanh,0.04234755532911834,"(50, 100, 400)",constant,0.004197721806511269,401,3,adam,soft
10,12,0.0,0.0,0.004532614278376991,0.00555133321608125,"{'activation': 'tanh', 'alpha': np.float64(0.029739444939288085), 'hidden_layer_sizes': (50, 50, 50, 50), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.0012238592740094715), 'max_iter': 336, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",tanh,0.029739444939288085,"(50, 50, 50, 50)",adaptive,0.0012238592740094715,336,3,adam,soft
10,13,0.008888888888888889,0.017777777777777778,0.009039692295262663,0.004520026490619653,"{'activation': 'tanh', 'alpha': np.float64(0.0034149661505605057), 'hidden_layer_sizes': (50,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.0014011470176279687), 'max_iter': 217, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",tanh,0.0034149661505605057,"(50,)",adaptive,0.0014011470176279687,217,5,adam,soft
10,14,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.020698070897295695), 'hidden_layer_sizes': (25, 300, 100), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.004316891772924145), 'max_iter': 494, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",relu,0.020698070897295695,"(25, 300, 100)",adaptive,0.004316891772924145,494,7,adam,soft
10,15,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.01809133083831923), 'hidden_layer_sizes': (25,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.00487403496112865), 'max_iter': 280, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",relu,0.01809133083831923,"(25,)",adaptive,0.00487403496112865,280,3,adam,soft
10,16,0.0,0.0,0.01352137832332081,0.008398149709866515,"{'activation': 'tanh', 'alpha': np.float64(0.0878494685022886), 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.005835665034153573), 'max_iter': 355, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",tanh,0.0878494685022886,"(100,)",constant,0.005835665034153573,355,7,adam,soft
10,17,0.008695652173913044,0.017391304347826087,0.026497795989321414,0.02464938576192992,"{'activation': 'tanh', 'alpha': np.float64(0.033930052963072284), 'hidden_layer_sizes': (50, 100, 400), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.005658423876986204), 'max_iter': 481, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",tanh,0.033930052963072284,"(50, 100, 400)",adaptive,0.005658423876986204,481,3,adam,soft
10,18,0.008695652173913044,0.017391304347826087,0.009001460039357582,0.013105464447910884,"{'activation': 'tanh', 'alpha': np.float64(0.0016996428760787442), 'hidden_layer_sizes': (50, 50, 50, 50), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.00926652218796042), 'max_iter': 268, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",tanh,0.0016996428760787442,"(50, 50, 50, 50)",constant,0.00926652218796042,268,5,adam,soft
10,19,0.008695652173913044,0.017391304347826087,0.02889262338414881,0.022677308240378165,"{'activation': 'tanh', 'alpha': np.float64(0.05704841513705251), 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.010106534424075761), 'max_iter': 106, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",tanh,0.05704841513705251,"(100,)",constant,0.010106534424075761,106,5,adam,soft
11,0,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.023990954346351547), 'hidden_layer_sizes': (300, 50, 100), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.0014650667064559234), 'max_iter': 230, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",relu,0.023990954346351547,"(300, 50, 100)",adaptive,0.0014650667064559234,230,7,adam,soft
11,1,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.06070948138341865), 'hidden_layer_sizes': (300, 200, 200), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.010347069205658928), 'max_iter': 200, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",relu,0.06070948138341865,"(300, 200, 200)",adaptive,0.010347069205658928,200,3,adam,soft
11,2,0.008888888888888889,0.017777777777777778,0.02025111132668725,0.012955976748090778,"{'activation': 'tanh', 'alpha': np.float64(0.09956175653297812), 'hidden_layer_sizes': (300,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.007357695026996444), 'max_iter': 157, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",tanh,0.09956175653297812,"(300,)",adaptive,0.007357695026996444,157,3,adam,soft
11,3,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.025621749786608417), 'hidden_layer_sizes': (100, 100, 200, 25), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.010190544689273367), 'max_iter': 137, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",relu,0.025621749786608417,"(100, 100, 200, 25)",constant,0.010190544689273367,137,5,adam,soft
11,4,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.030278219664987404), 'hidden_layer_sizes': (25,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.0037866829053928943), 'max_iter': 265, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",relu,0.030278219664987404,"(25,)",adaptive,0.0037866829053928943,265,7,adam,soft
11,5,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.09296491112520044), 'hidden_layer_sizes': (300, 50, 100), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.005978131830101108), 'max_iter': 112, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",relu,0.09296491112520044,"(300, 50, 100)",adaptive,0.005978131830101108,112,5,adam,soft
11,6,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.06526582951814391), 'hidden_layer_sizes': (50, 100, 300, 50), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.002716110776845292), 'max_iter': 139, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",relu,0.06526582951814391,"(50, 100, 300, 50)",constant,0.002716110776845292,139,3,adam,soft
11,7,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.021198381873115058), 'hidden_layer_sizes': (200,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.008113551479162612), 'max_iter': 202, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",relu,0.021198381873115058,"(200,)",adaptive,0.008113551479162612,202,7,adam,soft
11,8,0.008888888888888889,0.017777777777777778,0.009014300306435139,0.013107740885083152,"{'activation': 'tanh', 'alpha': np.float64(0.01624724574615962), 'hidden_layer_sizes': (50, 100, 400), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.0047900054241163375), 'max_iter': 173, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",tanh,0.01624724574615962,"(50, 100, 400)",adaptive,0.0047900054241163375,173,5,adam,soft
11,9,0.0,0.0,0.018066544323447772,0.0054993444003064995,"{'activation': 'tanh', 'alpha': np.float64(0.028639278030332605), 'hidden_layer_sizes': (100,), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.006051390877683533), 'max_iter': 347, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",tanh,0.028639278030332605,"(100,)",constant,0.006051390877683533,347,5,adam,soft
11,10,0.0,0.0,0.004519774011299435,0.00903954802259887,"{'activation': 'relu', 'alpha': np.float64(0.08786959156322872), 'hidden_layer_sizes': (25,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.008063193649038625), 'max_iter': 105, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",relu,0.08786959156322872,"(25,)",adaptive,0.008063193649038625,105,3,adam,soft
11,11,0.008888888888888889,0.017777777777777778,0.0022727272727272726,0.004545454545454545,"{'activation': 'tanh', 'alpha': np.float64(0.08026872082045576), 'hidden_layer_sizes': (50, 100, 400), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.006072217031694941), 'max_iter': 239, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",tanh,0.08026872082045576,"(50, 100, 400)",adaptive,0.006072217031694941,239,7,adam,soft
11,12,0.0,0.0,0.028240373740896933,0.025810725594616342,"{'activation': 'tanh', 'alpha': np.float64(0.06563297339590986), 'hidden_layer_sizes': (300,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.0027555258188337907), 'max_iter': 133, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",tanh,0.06563297339590986,"(300,)",adaptive,0.0027555258188337907,133,3,adam,soft
11,13,0.01739952718676123,0.021318372434552212,0.02455897592253548,0.01758519558455962,"{'activation': 'tanh', 'alpha': np.float64(0.05840631965147496), 'hidden_layer_sizes': (100, 50), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.0012942903370375338), 'max_iter': 491, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",tanh,0.05840631965147496,"(100, 50)",constant,0.0012942903370375338,491,3,adam,soft
11,14,0.008695652173913044,0.017391304347826087,0.017792282786664282,0.024776815991168287,"{'activation': 'tanh', 'alpha': np.float64(0.010074879144573745), 'hidden_layer_sizes': (25,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.010431712889502377), 'max_iter': 295, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",tanh,0.010074879144573745,"(25,)",adaptive,0.010431712889502377,295,5,adam,soft
11,15,0.0,0.0,0.0,0.0,"{'activation': 'tanh', 'alpha': np.float64(0.018948491062561225), 'hidden_layer_sizes': (25, 300, 100), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.003724628306254485), 'max_iter': 314, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",tanh,0.018948491062561225,"(25, 300, 100)",constant,0.003724628306254485,314,5,adam,soft
11,16,0.0,0.0,0.006779661016949152,0.009039548022598869,"{'activation': 'tanh', 'alpha': np.float64(0.011284663107025606), 'hidden_layer_sizes': (50, 100, 300, 50), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.004048201741168717), 'max_iter': 446, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",tanh,0.011284663107025606,"(50, 100, 300, 50)",adaptive,0.004048201741168717,446,7,adam,soft
11,17,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.07268753207622883), 'hidden_layer_sizes': (50, 50, 50, 50), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.009315610353766143), 'max_iter': 190, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",relu,0.07268753207622883,"(50, 50, 50, 50)",constant,0.009315610353766143,190,5,adam,soft
11,18,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.0877026939853826), 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.010580511366571153), 'max_iter': 405, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",relu,0.0877026939853826,"(100,)",adaptive,0.010580511366571153,405,5,adam,soft
11,19,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.023899328599250015), 'hidden_layer_sizes': (100, 100, 200, 25), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.010894625197699643), 'max_iter': 324, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",relu,0.023899328599250015,"(100, 100, 200, 25)",constant,0.010894625197699643,324,5,adam,soft
12,0,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.0334712708944602), 'hidden_layer_sizes': (100, 300, 50), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.004422575872551562), 'max_iter': 140, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",relu,0.0334712708944602,"(100, 300, 50)",constant,0.004422575872551562,140,3,adam,soft
12,1,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.034459211966935015), 'hidden_layer_sizes': (200,), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.006683912793973875), 'max_iter': 422, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",relu,0.034459211966935015,"(200,)",constant,0.006683912793973875,422,5,adam,soft
12,2,0.008888888888888889,0.017777777777777778,0.004545454545454545,0.005567022142689042,"{'activation': 'tanh', 'alpha': np.float64(0.07160403325362283), 'hidden_layer_sizes': (25, 300, 100), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.00784421102828834), 'max_iter': 364, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",tanh,0.07160403325362283,"(25, 300, 100)",constant,0.00784421102828834,364,3,adam,soft
12,3,0.02608695652173913,0.034782608695652174,0.020212734798118377,0.016417656205984905,"{'activation': 'tanh', 'alpha': np.float64(0.03162431841033481), 'hidden_layer_sizes': (50, 100, 300, 50), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.0016634016863823877), 'max_iter': 407, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",tanh,0.03162431841033481,"(50, 100, 300, 50)",constant,0.0016634016863823877,407,5,adam,soft
12,4,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.09317440133459684), 'hidden_layer_sizes': (300, 50, 100), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.004264635173405691), 'max_iter': 361, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",relu,0.09317440133459684,"(300, 50, 100)",adaptive,0.004264635173405691,361,3,adam,soft
12,5,0.0,0.0,0.0022727272727272726,0.004545454545454545,"{'activation': 'relu', 'alpha': np.float64(0.0997743606175632), 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.0023597107136447506), 'max_iter': 341, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",relu,0.0997743606175632,"(100,)",adaptive,0.0023597107136447506,341,5,adam,soft
12,6,0.0,0.0,0.006779661016949152,0.009039548022598869,"{'activation': 'tanh', 'alpha': np.float64(0.05404073111681898), 'hidden_layer_sizes': (100,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.007999003310929054), 'max_iter': 496, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",tanh,0.05404073111681898,"(100,)",adaptive,0.007999003310929054,496,7,adam,soft
12,7,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.04639370618304762), 'hidden_layer_sizes': (50, 50, 50, 50), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.0019148926365743515), 'max_iter': 474, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",relu,0.04639370618304762,"(50, 50, 50, 50)",adaptive,0.0019148926365743515,474,5,adam,soft
12,8,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.03115329628043764), 'hidden_layer_sizes': (25, 25, 25), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.009215927433096866), 'max_iter': 227, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",relu,0.03115329628043764,"(25, 25, 25)",adaptive,0.009215927433096866,227,7,adam,soft
12,9,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.05182530835477819), 'hidden_layer_sizes': (300, 200, 200), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.009093231755730725), 'max_iter': 489, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",relu,0.05182530835477819,"(300, 200, 200)",adaptive,0.009093231755730725,489,5,adam,soft
12,10,0.0,0.0,0.004519774011299435,0.00903954802259887,"{'activation': 'relu', 'alpha': np.float64(0.041291609635036225), 'hidden_layer_sizes': (25,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.009726397389092811), 'max_iter': 124, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",relu,0.041291609635036225,"(25,)",adaptive,0.009726397389092811,124,3,adam,soft
12,11,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.03391983338765734), 'hidden_layer_sizes': (50, 100, 300, 50), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.0018961284028453265), 'max_iter': 224, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",relu,0.03391983338765734,"(50, 100, 300, 50)",constant,0.0018961284028453265,224,5,adam,soft
12,12,0.008695652173913044,0.017391304347826087,0.026779661016949154,0.02056386799187475,"{'activation': 'tanh', 'alpha': np.float64(0.025654989500337178), 'hidden_layer_sizes': (200,), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.008752838926528669), 'max_iter': 411, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",tanh,0.025654989500337178,"(200,)",constant,0.008752838926528669,411,7,adam,soft
12,13,0.008888888888888889,0.017777777777777778,0.009014300306435139,0.013107740885083152,"{'activation': 'tanh', 'alpha': np.float64(0.09714293703235442), 'hidden_layer_sizes': (25, 25, 25), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.001658422125969651), 'max_iter': 426, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",tanh,0.09714293703235442,"(25, 25, 25)",adaptive,0.001658422125969651,426,3,adam,soft
12,14,0.0,0.0,0.0022727272727272726,0.004545454545454545,"{'activation': 'tanh', 'alpha': np.float64(0.023092637013771546), 'hidden_layer_sizes': (25, 25, 25), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.0022711871594707548), 'max_iter': 269, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",tanh,0.023092637013771546,"(25, 25, 25)",adaptive,0.0022711871594707548,269,7,adam,soft
12,15,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.016013716102508846), 'hidden_layer_sizes': (200,), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.01004453324375272), 'max_iter': 337, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",relu,0.016013716102508846,"(200,)",constant,0.01004453324375272,337,7,adam,soft
12,16,0.017777777777777778,0.021773242158072696,0.022423651304864144,0.006911565646670827,"{'activation': 'tanh', 'alpha': np.float64(0.08629584494253037), 'hidden_layer_sizes': (200,), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.0014025559868622464), 'max_iter': 480, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",tanh,0.08629584494253037,"(200,)",constant,0.0014025559868622464,480,7,adam,soft
12,17,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.056752273783390664), 'hidden_layer_sizes': (25,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.0022060599942588504), 'max_iter': 119, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",relu,0.056752273783390664,"(25,)",adaptive,0.0022060599942588504,119,5,adam,soft
12,18,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.039545296255294196), 'hidden_layer_sizes': (100, 300, 50), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.010479382568290323), 'max_iter': 438, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",relu,0.039545296255294196,"(100, 300, 50)",adaptive,0.010479382568290323,438,3,adam,soft
12,19,0.0,0.0,0.009039836567926455,0.00842208977669774,"{'activation': 'tanh', 'alpha': np.float64(0.0503555820778629), 'hidden_layer_sizes': (100, 300, 50), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.006945679194807665), 'max_iter': 483, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",tanh,0.0503555820778629,"(100, 300, 50)",adaptive,0.006945679194807665,483,5,adam,soft
13,0,0.008888888888888889,0.017777777777777778,0.013259668508287293,0.026519337016574586,"{'activation': 'relu', 'alpha': np.float64(0.0481205070901546), 'hidden_layer_sizes': (200, 200, 100), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.0022920658355260826), 'max_iter': 262, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",relu,0.0481205070901546,"(200, 200, 100)",constant,0.0022920658355260826,262,3,adam,soft
13,1,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.016104236758130764), 'hidden_layer_sizes': (200, 200, 100), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.009736916609859949), 'max_iter': 467, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",relu,0.016104236758130764,"(200, 200, 100)",constant,0.009736916609859949,467,7,adam,soft
13,2,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.07024740995882849), 'hidden_layer_sizes': (400,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.0105336201049515), 'max_iter': 484, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",relu,0.07024740995882849,"(400,)",adaptive,0.0105336201049515,484,7,adam,soft
13,3,0.0,0.0,0.015718210920960277,0.01518948367150761,"{'activation': 'tanh', 'alpha': np.float64(0.07070983202350464), 'hidden_layer_sizes': (300,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.0073854800609240686), 'max_iter': 322, 'n_networks': 5, 'solver': 'adam', 'voting': 'soft'}",tanh,0.07070983202350464,"(300,)",adaptive,0.0073854800609240686,322,5,adam,soft
13,4,0.008888888888888889,0.017777777777777778,0.017878220406310295,0.020602839144672737,"{'activation': 'tanh', 'alpha': np.float64(0.023366844125901353), 'hidden_layer_sizes': (300,), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.006532298218782868), 'max_iter': 224, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",tanh,0.023366844125901353,"(300,)",adaptive,0.006532298218782868,224,7,adam,soft
13,5,0.0,0.0,0.0,0.0,"{'activation': 'relu', 'alpha': np.float64(0.08526767975717144), 'hidden_layer_sizes': (100, 100, 200, 25), 'learning_rate': 'adaptive', 'learning_rate_init': np.float64(0.00420074645258016), 'max_iter': 214, 'n_networks': 7, 'solver': 'adam', 'voting': 'soft'}",relu,0.08526767975717144,"(100, 100, 200, 25)",adaptive,0.00420074645258016,214,7,adam,soft
13,6,0.042198581560283686,0.03766885595713333,0.05988809545397329,0.051724426903084306,"{'activation': 'tanh', 'alpha': np.float64(0.028564207170989998), 'hidden_layer_sizes': (300, 200, 200), 'learning_rate': 'constant', 'learning_rate_init': np.float64(0.0018384385950749507), 'max_iter': 200, 'n_networks': 3, 'solver': 'adam', 'voting': 'soft'}",tanh,0.028564207170989998,"(300, 200, 200)",constant,0.0018384385950749507,200,3,adam,soft
