search_idx,iteration,mean_test_score,std_test_score,mean_train_score,std_train_score,params,max_depth,min_samples_leaf,min_samples_split,n_estimators
12,29,0.5449440213973371,0.01753340375931059,0.9326760619520392,0.004626177111554308,"{'max_depth': 35, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 11}",35,2,4,11
12,30,0.5202483640488462,0.018113212668039374,0.577423758489908,0.0016807425945909863,"{'max_depth': 7, 'min_samples_leaf': 9, 'min_samples_split': 17, 'n_estimators': 69}",7,9,17,69
12,31,0.5541454736550191,0.018731937543690156,0.7534833115005958,0.009018282594175798,"{'max_depth': 39, 'min_samples_leaf': 3, 'min_samples_split': 18, 'n_estimators': 174}",39,3,18,174
12,32,0.5376191281382954,0.01171100558228676,0.667319382054476,0.007395107664421508,"{'max_depth': 46, 'min_samples_leaf': 9, 'min_samples_split': 5, 'n_estimators': 246}",46,9,5,246
12,33,0.5678883058347474,0.00889214449486449,0.9384671476785977,0.0028344480690510768,"{'max_depth': 43, 'min_samples_leaf': 1, 'min_samples_split': 8, 'n_estimators': 63}",43,1,8,63
12,34,0.5595624250489201,0.012699202298511255,0.8446694165085125,0.004451914429345381,"{'max_depth': 30, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 269}",30,4,6,269
12,35,0.5440389097619506,0.011501577425625669,0.7457536307829968,0.00837234022719478,"{'max_depth': 18, 'min_samples_leaf': 6, 'min_samples_split': 12, 'n_estimators': 83}",18,6,12,83
12,36,0.5649923504141586,0.002097138890950896,0.8995582840924035,0.0022385600073189012,"{'max_depth': 34, 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 139}",34,1,11,139
12,37,0.5518913381119821,0.009543004204456505,0.7937699893549579,0.004448248603543949,"{'max_depth': 34, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 79}",34,5,10,79
12,38,0.5507824273373771,0.01360050613656173,0.7939832735128658,0.008399975959328948,"{'max_depth': 40, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 40}",40,5,8,40
12,39,0.5399831942873861,0.0161550671827673,0.7171345217097033,0.008960469753054198,"{'max_depth': 23, 'min_samples_leaf': 7, 'min_samples_split': 3, 'n_estimators': 82}",23,7,3,82
12,40,0.5337071585213328,0.013963474952481578,0.6490623452037367,0.010194366682087782,"{'max_depth': 11, 'min_samples_leaf': 9, 'min_samples_split': 10, 'n_estimators': 231}",11,9,10,231
12,41,0.5599106875683194,0.014042768030104591,0.8454269890215167,0.004636060349939626,"{'max_depth': 38, 'min_samples_leaf': 4, 'min_samples_split': 4, 'n_estimators': 226}",38,4,4,226
12,42,0.5467080490765963,0.012643994382708783,0.7509576283698307,0.008063784305531703,"{'max_depth': 33, 'min_samples_leaf': 6, 'min_samples_split': 11, 'n_estimators': 206}",33,6,11,206
12,43,0.5635514886509801,0.011587494521842552,0.8132627479326058,0.007664983377008005,"{'max_depth': 39, 'min_samples_leaf': 3, 'min_samples_split': 12, 'n_estimators': 74}",39,3,12,74
12,44,0.5332687594181771,0.014345310418115646,0.6488669244224035,0.009190233715350715,"{'max_depth': 11, 'min_samples_leaf': 9, 'min_samples_split': 14, 'n_estimators': 292}",11,9,14,292
12,45,0.547810820856328,0.01334101092803022,0.7580036144229575,0.00760424404876019,"{'max_depth': 26, 'min_samples_leaf': 4, 'min_samples_split': 15, 'n_estimators': 24}",26,4,15,24
12,46,0.5792421158727157,0.005385427799039051,0.9813679863059785,0.0016634816212196533,"{'max_depth': 23, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 292}",23,1,5,292
12,47,0.5377747910099273,0.02049549420898188,0.6848758283038008,0.006497066355468589,"{'max_depth': 14, 'min_samples_leaf': 8, 'min_samples_split': 11, 'n_estimators': 183}",14,8,11,183
12,48,0.5399023046711644,0.01688643686962955,0.6873353406217539,0.00812327613133549,"{'max_depth': 31, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 108}",31,8,5,108
12,49,0.5627219901849357,0.01044059076075537,0.882587427651217,0.0034498129721281107,"{'max_depth': 46, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 273}",46,3,8,273
12,50,0.5477063910009867,0.011945826209412093,0.7194311075324447,0.004480482587177464,"{'max_depth': 20, 'min_samples_leaf': 5, 'min_samples_split': 18, 'n_estimators': 34}",20,5,18,34
12,51,0.5454230866454661,0.015579576288152522,0.7270738429503552,0.007041084869115886,"{'max_depth': 10, 'min_samples_leaf': 3, 'min_samples_split': 10, 'n_estimators': 76}",10,3,10,76
12,52,0.543704992041094,0.015263222616653183,0.7461125226079584,0.003787916133947587,"{'max_depth': 12, 'min_samples_leaf': 5, 'min_samples_split': 6, 'n_estimators': 195}",12,5,6,195
12,53,0.5246089782880629,0.017454979318511823,0.5936792415583573,0.0045793865240525995,"{'max_depth': 7, 'min_samples_leaf': 6, 'min_samples_split': 9, 'n_estimators': 151}",7,6,9,151
12,54,0.5419481039140224,0.02082845623827087,0.7504879178746033,0.00817110719708842,"{'max_depth': 14, 'min_samples_leaf': 4, 'min_samples_split': 13, 'n_estimators': 14}",14,4,13,14
12,55,0.5624556292601838,0.009501957923250105,0.9047448451332443,0.0046726191163504295,"{'max_depth': 19, 'min_samples_leaf': 3, 'min_samples_split': 6, 'n_estimators': 293}",19,3,6,293
12,56,0.5629700014103295,0.010332511957972303,0.8311954429936057,0.0057185483887572655,"{'max_depth': 45, 'min_samples_leaf': 1, 'min_samples_split': 16, 'n_estimators': 154}",45,1,16,154
12,57,0.536158056860288,0.012892597751328904,0.6672319884411159,0.007961043007984878,"{'max_depth': 44, 'min_samples_leaf': 9, 'min_samples_split': 8, 'n_estimators': 147}",44,9,8,147
12,58,0.5549859910153728,0.005020256891474512,0.8199198802554175,0.004534134320317734,"{'max_depth': 34, 'min_samples_leaf': 2, 'min_samples_split': 14, 'n_estimators': 154}",34,2,14,154
12,59,0.550099712593519,0.020105025503641447,0.8817836914202623,0.005815258459527086,"{'max_depth': 39, 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 27}",39,3,7,27
12,60,0.5451768769919643,0.015641756418426474,0.6876988536794206,0.008793910821053533,"{'max_depth': 16, 'min_samples_leaf': 8, 'min_samples_split': 13, 'n_estimators': 181}",16,8,13,181
12,61,0.5425591451259042,0.01592757805624595,0.7340037662421982,0.00791949843164813,"{'max_depth': 44, 'min_samples_leaf': 5, 'min_samples_split': 16, 'n_estimators': 96}",44,5,16,96
12,62,0.5541322821959613,0.011795118087980727,0.7925655757953987,0.007548463732592985,"{'max_depth': 31, 'min_samples_leaf': 5, 'min_samples_split': 7, 'n_estimators': 100}",31,5,7,100
12,63,0.5362396924376307,0.01664060698858088,0.69836002322587,0.006074032581191454,"{'max_depth': 22, 'min_samples_leaf': 7, 'min_samples_split': 17, 'n_estimators': 31}",22,7,17,31
12,64,0.5526892076289436,0.00651154605437348,0.8201283791504135,0.004811799732636552,"{'max_depth': 28, 'min_samples_leaf': 2, 'min_samples_split': 14, 'n_estimators': 112}",28,2,14,112
12,65,0.544004406603196,0.015366775335590629,0.7138346119371979,0.006075905004257745,"{'max_depth': 22, 'min_samples_leaf': 7, 'min_samples_split': 7, 'n_estimators': 169}",22,7,7,169
12,66,0.5447756556313618,0.013561269801293565,0.7530848872042627,0.008397646082227516,"{'max_depth': 47, 'min_samples_leaf': 6, 'min_samples_split': 3, 'n_estimators': 30}",47,6,3,30
12,67,0.5430863960110275,0.014184594274529973,0.7490512318281447,0.005826854530636571,"{'max_depth': 12, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 259}",12,5,2,259
12,68,0.5551049749691502,0.01627586328837043,0.8443009864711183,0.006611738626768719,"{'max_depth': 31, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 52}",31,4,5,52
12,69,0.5377167610601246,0.013293626565070804,0.6669220176185231,0.006621646478542097,"{'max_depth': 21, 'min_samples_leaf': 9, 'min_samples_split': 16, 'n_estimators': 219}",21,9,16,219
12,70,0.5644187059186939,0.008633558986845683,0.8098590144384176,0.008418693656175378,"{'max_depth': 22, 'min_samples_leaf': 1, 'min_samples_split': 18, 'n_estimators': 73}",22,1,18,73
12,71,0.5262101858405562,0.018884286443148813,0.603100647147323,0.003681307230798418,"{'max_depth': 8, 'min_samples_leaf': 9, 'min_samples_split': 4, 'n_estimators': 107}",8,9,4,107
12,72,0.5633505228020711,0.005637314853311265,0.8592106593228337,0.004286979729793412,"{'max_depth': 27, 'min_samples_leaf': 1, 'min_samples_split': 14, 'n_estimators': 229}",27,1,14,229
12,73,0.5205601666062976,0.016410449433618135,0.5659073701572566,0.005281834683596867,"{'max_depth': 6, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 138}",6,3,4,138
12,74,0.5520387741910586,0.011708652835622129,0.7610688995453408,0.004347004150571172,"{'max_depth': 15, 'min_samples_leaf': 5, 'min_samples_split': 12, 'n_estimators': 213}",15,5,12,213
12,75,0.5548874675990468,0.006626827784815276,0.8186102496817254,0.006845310724748395,"{'max_depth': 44, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 111}",44,4,10,111
12,76,0.5393704755635575,0.018870332186758647,0.6907953834429025,0.009586829957904065,"{'max_depth': 26, 'min_samples_leaf': 8, 'min_samples_split': 7, 'n_estimators': 47}",26,8,7,47
12,77,0.5637846439751372,0.011082016009193254,0.8435666887532267,0.005187450193949412,"{'max_depth': 38, 'min_samples_leaf': 1, 'min_samples_split': 15, 'n_estimators': 156}",38,1,15,156
12,78,0.552937282255515,0.012443373552750936,0.7957788557121054,0.006337668392243759,"{'max_depth': 41, 'min_samples_leaf': 2, 'min_samples_split': 16, 'n_estimators': 167}",41,2,16,167
12,79,0.5377014866646285,0.018458808313971953,0.6900443324772516,0.0079840074540727,"{'max_depth': 23, 'min_samples_leaf': 8, 'min_samples_split': 13, 'n_estimators': 264}",23,8,13,264
13,0,0.5478639575493952,0.00850565092580147,0.7616791894890304,0.004464133182525575,"{'max_depth': 19, 'min_samples_leaf': 4, 'min_samples_split': 15, 'n_estimators': 128}",19,4,15,128
13,1,0.5378889723408109,0.010523415287072492,0.669499432711992,0.010370184883809749,"{'max_depth': 18, 'min_samples_leaf': 9, 'min_samples_split': 4, 'n_estimators': 9}",18,9,4,9
13,2,0.525514668699617,0.017292666914129496,0.6078004879154018,0.004138760475380871,"{'max_depth': 7, 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 80}",7,2,9,80
13,3,0.5477511501329542,0.01728464036996492,0.7519793285888897,0.008196550337248445,"{'max_depth': 28, 'min_samples_leaf': 6, 'min_samples_split': 10, 'n_estimators': 27}",28,6,10,27
13,4,0.5339820207850106,0.009721937748682493,0.7834467913637316,0.004873913163404505,"{'max_depth': 35, 'min_samples_leaf': 2, 'min_samples_split': 14, 'n_estimators': 5}",35,2,14,5
13,5,0.5798699262667806,0.0027296621522242587,0.9913656592809019,0.0018626689768385639,"{'max_depth': 45, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 238}",45,1,5,238
13,6,0.5289406011875778,0.01935420233157406,0.8560137671329835,0.005109148153150226,"{'max_depth': 30, 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 7}",30,2,8,7
13,7,0.5429977465659249,0.015467138731015207,0.6900278913356301,0.008584662649291532,"{'max_depth': 29, 'min_samples_leaf': 8, 'min_samples_split': 7, 'n_estimators': 149}",29,8,7,149
13,8,0.5469969895247746,0.018311320438778856,0.7043240655714778,0.007395798988436435,"{'max_depth': 22, 'min_samples_leaf': 6, 'min_samples_split': 18, 'n_estimators': 256}",22,6,18,256
13,9,0.5499664795439221,0.010596618375963061,0.7718818852498867,0.009335244262634558,"{'max_depth': 40, 'min_samples_leaf': 4, 'min_samples_split': 14, 'n_estimators': 99}",40,4,14,99
13,10,0.5469743190819261,0.015516809951427374,0.7144990274922295,0.008788490168741305,"{'max_depth': 19, 'min_samples_leaf': 7, 'min_samples_split': 4, 'n_estimators': 280}",19,7,4,280
13,11,0.5360754343108952,0.016698907474519173,0.6578163709056222,0.004997358676578866,"{'max_depth': 10, 'min_samples_leaf': 7, 'min_samples_split': 18, 'n_estimators': 266}",10,7,18,266
13,12,0.5224675964294238,0.014016531114296337,0.6032146159564171,0.005511097822586756,"{'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 6, 'n_estimators': 83}",7,4,6,83
13,13,0.5369979782017181,0.01216336859349577,0.6670345791767616,0.008223066922302324,"{'max_depth': 40, 'min_samples_leaf': 9, 'min_samples_split': 9, 'n_estimators': 146}",40,9,9,146
13,14,0.5472687304451354,0.012187157167285169,0.7503318248080593,0.01094947489967734,"{'max_depth': 18, 'min_samples_leaf': 6, 'min_samples_split': 2, 'n_estimators': 290}",18,6,2,290
13,15,0.5699761318909597,0.008330556593951727,0.8776215877740429,0.0027987791155040668,"{'max_depth': 32, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 96}",32,2,10,96
13,16,0.5465422610970145,0.019645561362051093,0.7098188833279102,0.008265191749677062,"{'max_depth': 33, 'min_samples_leaf': 5, 'min_samples_split': 19, 'n_estimators': 270}",33,5,19,270
13,17,0.5486966582094451,0.010553409060576674,0.7899550048074423,0.009959986934919647,"{'max_depth': 41, 'min_samples_leaf': 5, 'min_samples_split': 8, 'n_estimators': 33}",41,5,8,33
13,18,0.542446144953709,0.019286263272410474,0.6916026818870572,0.006767212340076806,"{'max_depth': 38, 'min_samples_leaf': 7, 'min_samples_split': 18, 'n_estimators': 229}",38,7,18,229
13,19,0.5563262968417607,0.01445646981854751,0.8359935907810165,0.006303448869884177,"{'max_depth': 18, 'min_samples_leaf': 4, 'min_samples_split': 7, 'n_estimators': 83}",18,4,7,83
13,20,0.5501146373569034,0.012319092178174616,0.772237786846641,0.008711926400596533,"{'max_depth': 43, 'min_samples_leaf': 4, 'min_samples_split': 14, 'n_estimators': 266}",43,4,14,266
13,21,0.5310569465787818,0.011396328465857796,0.6400594167607216,0.003741126119254388,"{'max_depth': 10, 'min_samples_leaf': 9, 'min_samples_split': 2, 'n_estimators': 48}",10,9,2,48
13,22,0.5203513433894764,0.01767909053829419,0.5537766663769567,0.004334489866303633,"{'max_depth': 6, 'min_samples_leaf': 9, 'min_samples_split': 16, 'n_estimators': 276}",6,9,16,276
13,23,0.5398479027602705,0.014415368911074028,0.6804055535937492,0.006989005067762368,"{'max_depth': 33, 'min_samples_leaf': 8, 'min_samples_split': 18, 'n_estimators': 257}",33,8,18,257
13,24,0.5397506202658925,0.014115659851569519,0.6855817905350048,0.007136794138976853,"{'max_depth': 27, 'min_samples_leaf': 7, 'min_samples_split': 19, 'n_estimators': 210}",27,7,19,210
13,25,0.5384000418230533,0.012232935383043854,0.6682281389670768,0.009179865486358695,"{'max_depth': 37, 'min_samples_leaf': 9, 'min_samples_split': 4, 'n_estimators': 106}",37,9,4,106
13,26,0.5296005442748684,0.02095896813784446,0.610248035451975,0.007600409494145859,"{'max_depth': 7, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 22}",7,3,8,22
13,27,0.5482810764458549,0.019287174495294854,0.7175200334214226,0.009257741468818748,"{'max_depth': 35, 'min_samples_leaf': 5, 'min_samples_split': 18, 'n_estimators': 238}",35,5,18,238
13,28,0.5405066046905318,0.018393306117363954,0.6851266650135595,0.008450240369153334,"{'max_depth': 34, 'min_samples_leaf': 7, 'min_samples_split': 19, 'n_estimators': 219}",34,7,19,219
13,29,0.5493368889895826,0.014379269333599468,0.7347123047922608,0.007478285058958177,"{'max_depth': 45, 'min_samples_leaf': 4, 'min_samples_split': 18, 'n_estimators': 178}",45,4,18,178
13,30,0.5413306648183835,0.016832482376739295,0.7006229271062764,0.006417809836262555,"{'max_depth': 39, 'min_samples_leaf': 6, 'min_samples_split': 19, 'n_estimators': 191}",39,6,19,191
13,31,0.5353403406095743,0.012243288000825888,0.6474197962932736,0.007453217168559283,"{'max_depth': 11, 'min_samples_leaf': 9, 'min_samples_split': 19, 'n_estimators': 257}",11,9,19,257
13,32,0.5452544107243934,0.011196691928483915,0.7329849676882315,0.007040165065730781,"{'max_depth': 29, 'min_samples_leaf': 5, 'min_samples_split': 16, 'n_estimators': 66}",29,5,16,66
13,33,0.5497038631048914,0.018746950979253538,0.7580782294567876,0.007547380417027508,"{'max_depth': 32, 'min_samples_leaf': 4, 'min_samples_split': 15, 'n_estimators': 72}",32,4,15,72
13,34,0.5626326502314714,0.010735065534519719,0.8465648745154327,0.004600172397546374,"{'max_depth': 17, 'min_samples_leaf': 1, 'min_samples_split': 13, 'n_estimators': 136}",17,1,13,136
13,35,0.5439874424366324,0.015560481843785976,0.7128039853022093,0.005507351928462838,"{'max_depth': 10, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 37}",10,4,10,37
13,36,0.5670616806984461,0.01241404937370698,0.8072350442187778,0.008824156766106192,"{'max_depth': 35, 'min_samples_leaf': 1, 'min_samples_split': 17, 'n_estimators': 16}",35,1,17,16
13,37,0.538282761705544,0.012248429819418831,0.666763701438987,0.008457851627139225,"{'max_depth': 20, 'min_samples_leaf': 9, 'min_samples_split': 13, 'n_estimators': 218}",20,9,13,218
13,38,0.5618149226666592,0.008437365234903772,0.8486288169441423,0.005265779164178931,"{'max_depth': 41, 'min_samples_leaf': 2, 'min_samples_split': 12, 'n_estimators': 163}",41,2,12,163
13,39,0.5563453594322576,0.0067614229438766865,0.7755933426453008,0.005046604622275879,"{'max_depth': 26, 'min_samples_leaf': 2, 'min_samples_split': 18, 'n_estimators': 282}",26,2,18,282
13,40,0.5375887664835649,0.01037039766866787,0.6857235505084078,0.006389021476172814,"{'max_depth': 15, 'min_samples_leaf': 8, 'min_samples_split': 3, 'n_estimators': 168}",15,8,3,168
13,41,0.5526258203257528,0.014425784428245745,0.7827949930187057,0.007004900331839723,"{'max_depth': 47, 'min_samples_leaf': 5, 'min_samples_split': 11, 'n_estimators': 209}",47,5,11,209
13,42,0.5377016074826659,0.015134204618082115,0.6662297388236972,0.008016201499125963,"{'max_depth': 20, 'min_samples_leaf': 9, 'min_samples_split': 10, 'n_estimators': 147}",20,9,10,147
13,43,0.5612408173729004,0.014036312152258921,0.8788078406268696,0.0027978209521591297,"{'max_depth': 36, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 229}",36,2,10,229
13,44,0.5499184938874431,0.012062486271405362,0.7459423340236911,0.01232765868606866,"{'max_depth': 17, 'min_samples_leaf': 6, 'min_samples_split': 10, 'n_estimators': 54}",17,6,10,54
13,45,0.5545760586729089,0.01723901392259261,0.7311212580140556,0.0073183501400810175,"{'max_depth': 15, 'min_samples_leaf': 3, 'min_samples_split': 19, 'n_estimators': 41}",15,3,19,41
13,46,0.5375873705346351,0.013110686182032844,0.6681032618338595,0.007596377762018925,"{'max_depth': 27, 'min_samples_leaf': 9, 'min_samples_split': 7, 'n_estimators': 148}",27,9,7,148
13,47,0.5368012468678891,0.020783557258803213,0.6898994513208888,0.007881807344530757,"{'max_depth': 37, 'min_samples_leaf': 8, 'min_samples_split': 5, 'n_estimators': 280}",37,8,5,280
13,48,0.5384545416025377,0.011689179114003408,0.6989319576136989,0.005732622780477619,"{'max_depth': 12, 'min_samples_leaf': 7, 'min_samples_split': 13, 'n_estimators': 120}",12,7,13,120
13,49,0.5451084193820017,0.010666878754852132,0.7510585270635577,0.010021166462395184,"{'max_depth': 45, 'min_samples_leaf': 6, 'min_samples_split': 4, 'n_estimators': 270}",45,6,4,270
